id,width,height,class,x,y,w,h
3710,640,640,0,0.8265625,0.0453125,0.171875,0.090625
3710,640,640,0,0.728125,0.15625,0.18125,0.09375
3710,640,640,0,0.7828125,0.22890625,0.171875,0.1109375
3710,640,640,0,0.65,0.578125,0.190625,0.103125
3710,640,640,0,0.93125,0.2859375,0.1375,0.115625
3711,640,640,0,0.4859375,0.06875,0.190625,0.103125
3711,640,640,0,0.815625,0.12578125,0.21875,0.0953125
3712,640,640,0,0.61953125,0.346875,0.1921875,0.115625
3712,640,640,0,0.4875,0.09453125,0.171875,0.1140625
3712,640,640,0,0.3109375,0.6390625,0.190625,0.103125
3712,640,640,0,0.44375,0.28984375,0.171875,0.1109375
3712,640,640,0,0.3890625,0.2171875,0.18125,0.09375
3712,640,640,0,0.640625,0.69609375,0.21875,0.0953125
3712,640,640,0,0.54921875,0.53984375,0.2109375,0.0953125
3712,640,640,0,0.84921875,0.33125,0.1921875,0.11875
3713,640,640,0,0.7953125,0.6265625,0.18125,0.09375
3713,640,640,0,0.89375,0.50390625,0.171875,0.1140625
3713,640,640,0,0.925,0.94921875,0.15,0.0953125
3713,640,640,0,0.85,0.69921875,0.171875,0.1109375
3714,640,640,0,0.840625,0.81953125,0.171875,0.1109375
3714,640,640,0,0.7859375,0.746875,0.18125,0.09375
3714,640,640,0,0.884375,0.62421875,0.171875,0.1140625
3715,640,640,0,0.909375,0.0953125,0.18125,0.115625
3715,640,640,0,0.84453125,0.28828125,0.2109375,0.0953125
3715,640,640,0,0.7390625,0.046875,0.171875,0.09375
3715,640,640,0,0.60625,0.3875,0.190625,0.103125
3715,640,640,0,0.91328125,0.44453125,0.1734375,0.0953125
3716,640,640,0,0.54375,0.0609375,0.190625,0.103125
3716,640,640,0,0.8734375,0.11796875,0.21875,0.0953125
3717,640,640,0,0.76015625,0.1046875,0.1921875,0.115625
3717,640,640,0,0.78125,0.45390625,0.21875,0.0953125
3717,640,640,0,0.946875,0.0890625,0.10625,0.11875
3717,640,640,0,0.4515625,0.396875,0.190625,0.103125
3717,640,640,0,0.584375,0.0515625,0.171875,0.103125
3717,640,640,0,0.68984375,0.29765625,0.2109375,0.0953125
3719,640,640,0,0.734375,0.1296875,0.115625,0.1125
3719,640,640,0,0.8328125,0.12734375,0.078125,0.0890625
3720,640,640,0,0.25234375,0.5703125,0.1296875,0.14375
3721,640,640,0,0.4828125,0.53515625,0.125,0.1328125
3722,640,640,0,0.94453125,0.80859375,0.0734375,0.0984375
3723,640,640,0,0.37421875,0.33828125,0.1515625,0.1078125
3724,640,640,0,0.80703125,0.9109375,0.0859375,0.1375
3725,640,640,0,0.465625,0.134375,0.078125,0.08125
3727,640,640,0,0.259375,0.84140625,0.171875,0.1953125
3728,640,640,0,0.25703125,0.16875,0.1640625,0.184375
3729,640,640,0,0.83359375,0.52421875,0.1296875,0.2140625
3730,640,640,0,0.44921875,0.628125,0.0765625,0.08125
3731,640,640,0,0.34609375,0.17265625,0.0734375,0.1265625
3732,640,640,0,0.18046875,0.66953125,0.0890625,0.0890625
3734,640,640,0,0.12421875,0.2515625,0.0953125,0.15625
3735,640,640,0,0.465625,0.640625,0.059375,0.065625
3735,640,640,0,0.39765625,0.04296875,0.0703125,0.0859375
3736,640,640,0,0.10859375,0.44140625,0.0609375,0.0484375
3737,640,640,0,0.42890625,0.2234375,0.0734375,0.065625
3737,640,640,0,0.53515625,0.70390625,0.0609375,0.0484375
3738,640,640,0,0.17109375,0.58671875,0.0703125,0.0484375
3739,640,640,0,0.66640625,0.0578125,0.0703125,0.103125
3739,640,640,0,0.734375,0.6640625,0.059375,0.065625
3740,640,640,0,0.14296875,0.609375,0.0609375,0.0625
3741,640,640,0,0.2375,0.275,0.05625,0.08125
3741,640,640,0,0.38515625,0.92578125,0.0703125,0.0484375
3742,640,640,0,0.54453125,0.1734375,0.0421875,0.084375
3742,640,640,0,0.97734375,0.08203125,0.0453125,0.0859375
3743,640,640,0,0.46796875,0.58984375,0.0765625,0.0421875
3743,640,640,0,0.09765625,0.6140625,0.0671875,0.11875
3744,640,640,0,0.59296875,0.1359375,0.0703125,0.1375
3745,640,640,0,0.40625,0.4703125,0.06875,0.128125
3746,640,640,0,0.8140625,0.2359375,0.05625,0.13125
3746,640,640,0,0.1546875,0.5140625,0.06875,0.128125
3747,640,640,0,0.12734375,0.70625,0.0421875,0.084375
3747,640,640,0,0.56015625,0.61484375,0.0453125,0.0859375
3748,640,640,0,0.48046875,0.43359375,0.0765625,0.0421875
3748,640,640,0,0.11015625,0.4578125,0.0671875,0.11875
3749,640,640,0,0.7625,0.478125,0.05625,0.1
3750,640,640,0,0.6046875,0.5921875,0.053125,0.1
3750,640,640,0,0.04609375,0.59921875,0.0453125,0.0859375
3751,640,640,0,0.2640625,0.37421875,0.14375,0.0484375
3752,640,640,0,0.7890625,0.5640625,0.16875,0.084375
3752,640,640,0,0.65859375,0.0515625,0.1578125,0.065625
3754,640,640,0,0.34765625,0.9578125,0.1578125,0.065625
3754,640,640,0,0.44140625,0.14296875,0.0359375,0.0953125
3755,640,640,0,0.49140625,0.440625,0.0984375,0.046875
3755,640,640,0,0.6328125,0.90390625,0.1625,0.0515625
3756,640,640,0,0.4140625,0.88984375,0.1625,0.0515625
3756,640,640,0,0.27265625,0.4265625,0.0984375,0.046875
3757,640,640,0,0.50546875,0.24765625,0.1328125,0.0390625
3757,640,640,0,0.48828125,0.7859375,0.0984375,0.046875
3758,640,640,0,0.09296875,0.83671875,0.0765625,0.0734375
3760,640,640,0,0.78671875,0.80390625,0.0484375,0.0578125
3760,640,640,0,0.8109375,0.2875,0.06875,0.065625
3760,640,640,0,0.91875,0.01328125,0.059375,0.0265625
3761,640,640,0,0.521875,0.75859375,0.059375,0.0390625
3762,640,640,0,0.35546875,0.66171875,0.0984375,0.0671875
3763,640,640,0,0.50390625,0.49609375,0.0484375,0.0578125
3764,640,640,0,0.85,0.2953125,0.0875,0.090625
3764,640,640,0,0.215625,0.23359375,0.09375,0.0984375
3765,640,640,0,0.5,0.52421875,0.084375,0.0890625
3766,640,640,0,0.525,0.8765625,0.0875,0.090625
3767,640,640,0,0.79609375,0.809375,0.0734375,0.071875
3768,640,640,0,0.5921875,0.88671875,0.0875,0.0859375
3769,640,640,0,0.95,0.34765625,0.0875,0.0859375
3769,640,640,0,0.21953125,0.134375,0.1328125,0.1125
3770,640,640,0,0.759375,0.29609375,0.13125,0.0765625
3771,640,640,0,0.29609375,0.88125,0.0984375,0.075
3771,640,640,0,0.58203125,0.859375,0.1328125,0.1125
3773,640,640,0,0.68984375,0.190625,0.1109375,0.0625
3773,640,640,0,0.51328125,0.74296875,0.0984375,0.0296875
3774,640,640,0,0.6015625,0.96484375,0.06875,0.0296875
3775,640,640,0,0.35390625,0.0359375,0.1109375,0.0625
3775,640,640,0,0.17734375,0.58828125,0.0984375,0.0296875
3776,640,640,0,0.45234375,0.15,0.1328125,0.059375
3776,640,640,0,0.39921875,0.540625,0.0453125,0.078125
3777,640,640,0,0.95859375,0.425,0.0828125,0.059375
3777,640,640,0,0.93046875,0.815625,0.0453125,0.078125
3778,640,640,0,0.98671875,0.128125,0.0265625,0.078125
3778,640,640,0,0.69609375,0.9171875,0.1328125,0.0875
3780,640,640,0,0.0953125,0.9375,0.09375,0.034375
3780,640,640,0,0.2796875,0.14140625,0.14375,0.0890625
3782,640,640,0,0.796875,0.81875,0.1125,0.090625
3782,640,640,0,0.93828125,0.2765625,0.1234375,0.065625
3783,640,640,0,0.84921875,0.075,0.1390625,0.065625
3783,640,640,0,0.7,0.6171875,0.1125,0.090625
3784,640,640,0,0.4109375,0.3796875,0.096875,0.05625
3784,640,640,0,0.453125,0.94296875,0.115625,0.0671875
3785,640,640,0,0.3234375,0.75625,0.09375,0.034375
3786,640,640,0,0.6328125,0.43046875,0.071875,0.0390625
3786,640,640,0,0.7015625,0.721875,0.084375,0.084375
3788,640,640,0,0.78984375,0.32578125,0.0734375,0.0484375
3789,640,640,0,0.2546875,0.27421875,0.071875,0.0390625
3789,640,640,0,0.3234375,0.565625,0.084375,0.084375
3790,640,640,0,0.31015625,0.9375,0.0828125,0.1
3791,640,640,0,0.61875,0.70859375,0.08125,0.1421875
3791,640,640,0,0.25390625,0.6875,0.0578125,0.09375
3792,640,640,0,0.909375,0.92265625,0.075,0.1328125
3793,640,640,0,0.5609375,0.603125,0.059375,0.1125
3794,640,640,0,0.878125,0.6421875,0.171875,0.15625
3794,640,640,0,0.275,0.57890625,0.1125,0.1890625
3795,640,640,0,0.525,0.8015625,0.171875,0.15625
3796,640,640,0,0.740625,0.45,0.059375,0.1125
3796,640,640,0,0.0703125,0.25390625,0.08125,0.1421875
3797,640,640,0,0.63046875,0.5734375,0.0828125,0.140625
3799,640,640,0,0.78828125,0.1015625,0.0671875,0.0625
3799,640,640,0,0.2453125,0.16640625,0.053125,0.0765625
3800,640,640,0,0.971875,0.5875,0.05625,0.0625
3800,640,640,0,0.434375,0.65234375,0.053125,0.0765625
3801,640,640,0,0.62265625,0.171875,0.0734375,0.053125
3802,640,640,0,0.36875,0.4859375,0.10625,0.0625
3802,640,640,0,0.88046875,0.396875,0.0609375,0.034375
3803,640,640,0,0.60546875,0.46953125,0.0640625,0.0953125
3803,640,640,0,0.04609375,0.390625,0.0671875,0.0625
3804,640,640,0,0.45546875,0.6578125,0.0921875,0.053125
3805,640,640,0,0.10234375,0.9453125,0.0609375,0.034375
3806,640,640,0,0.55234375,0.625,0.0671875,0.090625
3806,640,640,0,0.04609375,0.525,0.0609375,0.034375
3807,640,640,0,0.65546875,0.12890625,0.0515625,0.0484375
3807,640,640,0,0.08046875,0.125,0.0671875,0.090625
3808,640,640,0,0.96015625,0.20859375,0.0796875,0.1046875
3808,640,640,0,0.49921875,0.14765625,0.0890625,0.1515625
3809,640,640,0,0.33984375,0.8046875,0.0640625,0.1125
3810,640,640,0,0.04609375,0.06640625,0.0890625,0.1328125
3810,640,640,0,0.5328125,0.11796875,0.13125,0.1046875
3814,640,640,0,0.95625,0.63828125,0.071875,0.1171875
3814,640,640,0,0.66640625,0.60859375,0.0484375,0.0765625
3815,640,640,0,0.75078125,0.56640625,0.0484375,0.0765625
3816,640,640,0,0.09296875,0.75546875,0.0828125,0.1546875
3816,640,640,0,0.89453125,0.73046875,0.0484375,0.0765625
3817,640,640,0,0.596875,0.1890625,0.078125,0.075
3818,640,640,0,0.97109375,0.85,0.0578125,0.075
3818,640,640,0,0.38046875,0.81484375,0.0484375,0.0609375
3819,640,640,0,0.12109375,0.29140625,0.0578125,0.0515625
3819,640,640,0,0.80625,0.35859375,0.075,0.0953125
3820,640,640,0,0.9296875,0.42734375,0.06875,0.0484375
3820,640,640,0,0.31953125,0.50078125,0.1265625,0.0890625
3821,640,640,0,0.09609375,0.19765625,0.0578125,0.0515625
3821,640,640,0,0.78125,0.26484375,0.075,0.0953125
3822,640,640,0,0.15703125,0.78828125,0.0609375,0.0796875
3822,640,640,0,0.86640625,0.78515625,0.0921875,0.0796875
3823,640,640,0,0.525,0.45390625,0.06875,0.0484375
3823,640,640,0,0.9703125,0.4171875,0.059375,0.075
3824,640,640,0,0.24140625,0.9015625,0.0828125,0.075
3824,640,640,0,0.86484375,0.90078125,0.0578125,0.0515625
3825,640,640,0,0.89453125,0.74609375,0.0921875,0.0796875
3825,640,640,0,0.18515625,0.74921875,0.0609375,0.0796875
3827,640,640,0,0.721875,0.69765625,0.0625,0.0703125
3827,640,640,0,0.14375,0.765625,0.065625,0.0625
3828,640,640,0,0.85,0.909375,0.065625,0.0625
3828,640,640,0,0.34921875,0.86171875,0.0734375,0.0671875
3829,640,640,0,0.06875,0.54453125,0.0625,0.0703125
3829,640,640,0,0.75546875,0.653125,0.0546875,0.04375
3831,640,640,0,0.60625,0.95390625,0.0625,0.0703125
3832,640,640,0,0.4765625,0.66171875,0.078125,0.0578125
3833,640,640,0,0.28671875,0.82265625,0.0703125,0.0671875
3833,640,640,0,0.0609375,0.85703125,0.046875,0.0578125
3834,640,640,0,0.5921875,0.4046875,0.04375,0.11875
3834,640,640,0,0.8859375,0.446875,0.075,0.175
3835,640,640,0,0.7609375,0.346875,0.04375,0.11875
3837,640,640,0,0.0546875,0.3546875,0.075,0.175
3837,640,640,0,0.59609375,0.49140625,0.0359375,0.1421875
3838,640,640,0,0.79921875,0.428125,0.1171875,0.146875
3838,640,640,0,0.30390625,0.31875,0.1171875,0.184375
3839,640,640,0,0.15859375,0.16875,0.1171875,0.184375
3839,640,640,0,0.65390625,0.278125,0.1171875,0.146875
3840,640,640,0,0.71015625,0.65625,0.0671875,0.165625
3841,640,640,0,0.80546875,0.6109375,0.0546875,0.1125
3841,640,640,0,0.10625,0.46875,0.065625,0.16875
3842,640,640,0,0.73515625,0.4,0.0546875,0.1125
3842,640,640,0,0.0359375,0.2578125,0.065625,0.16875
3843,640,640,0,0.37109375,0.85546875,0.0578125,0.0703125
3844,640,640,0,0.40859375,0.11953125,0.0828125,0.0890625
3846,640,640,0,0.446875,0.9203125,0.0875,0.096875
3846,640,640,0,0.52265625,0.29453125,0.0765625,0.0765625
3847,640,640,0,0.94453125,0.05703125,0.0765625,0.0765625
3847,640,640,0,0.86875,0.6828125,0.0875,0.096875
3848,640,640,0,0.425,0.57421875,0.09375,0.0796875
3849,640,640,0,0.74296875,0.79140625,0.2203125,0.0578125
3850,640,640,0,0.78046875,0.2203125,0.1421875,0.084375
3851,640,640,0,0.175,0.45,0.203125,0.065625
3852,640,640,0,0.2484375,0.0515625,0.1875,0.065625
3852,640,640,0,0.4609375,0.721875,0.203125,0.065625
3853,640,640,0,0.1421875,0.83671875,0.15,0.1359375
3853,640,640,0,0.2296875,0.1828125,0.246875,0.125
3854,640,640,0,0.5390625,0.31328125,0.21875,0.1171875
3854,640,640,0,0.425,0.975,0.1625,0.05
3855,640,640,0,0.440625,0.69140625,0.21875,0.1171875
3855,640,640,0,0.46875,0.31171875,0.121875,0.0671875
3856,640,640,0,0.1078125,0.66953125,0.15,0.1359375
3856,640,640,0,0.1953125,0.0390625,0.246875,0.078125
3857,640,640,0,0.52109375,0.3125,0.2546875,0.121875
3858,640,640,0,0.8265625,0.29609375,0.1625,0.0703125
3860,640,640,0,0.79296875,0.240625,0.0546875,0.128125
3860,640,640,0,0.25703125,0.4234375,0.0546875,0.08125
3861,640,640,0,0.21171875,0.6234375,0.0546875,0.08125
3861,640,640,0,0.74765625,0.440625,0.0546875,0.128125
3862,640,640,0,0.1046875,0.46875,0.0625,0.15
3862,640,640,0,0.58984375,0.39453125,0.1109375,0.0390625
3863,640,640,0,0.9140625,0.78359375,0.090625,0.0765625
3864,640,640,0,0.09296875,0.22265625,0.1078125,0.1421875
3864,640,640,0,0.7578125,0.0734375,0.0875,0.146875
3865,640,640,0,0.7859375,0.53828125,0.0875,0.1734375
3865,640,640,0,0.12109375,0.70078125,0.1078125,0.1421875
3866,640,640,0,0.94375,0.75703125,0.06875,0.1171875
3866,640,640,0,0.24765625,0.7265625,0.0546875,0.128125
3868,640,640,0,0.06171875,0.5609375,0.0578125,0.084375
3868,640,640,0,0.596875,0.36953125,0.059375,0.1265625
3869,640,640,0,0.5625,0.42265625,0.06875,0.1078125
3870,640,640,0,0.375,0.15078125,0.059375,0.1265625
3871,640,640,0,0.86171875,0.5390625,0.0578125,0.084375
3871,640,640,0,0.06171875,0.19921875,0.0796875,0.1328125
3872,640,640,0,0.06328125,0.50546875,0.0828125,0.1703125
3872,640,640,0,0.9109375,0.1125,0.090625,0.1
3873,640,640,0,0.1671875,0.16640625,0.096875,0.0390625
3874,640,640,0,0.6109375,0.6375,0.090625,0.1
3875,640,640,0,0.26875,0.65078125,0.06875,0.1078125
3875,640,640,0,0.853125,0.4453125,0.0625,0.15625
3876,640,640,0,0.65546875,0.83203125,0.0984375,0.1515625
3878,640,640,0,0.57578125,0.059375,0.0640625,0.11875
3878,640,640,0,0.1125,0.18359375,0.046875,0.0671875
3878,640,640,0,0.94375,0.034375,0.075,0.0375
3879,640,640,0,0.92890625,0.521875,0.0765625,0.109375
3879,640,640,0,0.109375,0.45,0.075,0.0375
3880,640,640,0,0.59140625,0.42890625,0.0640625,0.1234375
3880,640,640,0,0.128125,0.55546875,0.046875,0.0671875
3880,640,640,0,0.959375,0.40625,0.075,0.0375
3881,640,640,0,0.6296875,0.17890625,0.046875,0.0671875
3881,640,640,0,0.07890625,0.2125,0.0515625,0.08125
3882,640,640,0,0.42109375,0.68828125,0.0453125,0.0796875
3882,640,640,0,0.85234375,0.596875,0.0515625,0.08125
3883,640,640,0,0.61640625,0.1828125,0.0546875,0.103125
3884,640,640,0,0.43359375,0.61953125,0.0671875,0.1265625
3885,640,640,0,0.52265625,0.46328125,0.1640625,0.0984375
3885,640,640,0,0.45,0.98203125,0.096875,0.0359375
3886,640,640,0,0.2734375,0.22265625,0.096875,0.0671875
3886,640,640,0,0.40546875,0.7953125,0.1265625,0.053125
3887,640,640,0,0.40703125,0.115625,0.0859375,0.04375
3888,640,640,0,0.61796875,0.365625,0.1140625,0.065625
3889,640,640,0,0.28828125,0.540625,0.1265625,0.053125
3890,640,640,0,0.940625,0.05078125,0.103125,0.0578125
3893,640,640,0,0.8046875,0.91015625,0.078125,0.0890625
3893,640,640,0,0.1046875,0.95625,0.065625,0.046875
3894,640,640,0,0.584375,0.5234375,0.065625,0.046875
3894,640,640,0,0.02265625,0.46953125,0.0453125,0.0703125
3895,640,640,0,0.98515625,0.72890625,0.0296875,0.0703125
3895,640,640,0,0.3875,0.67109375,0.05625,0.0890625
3896,640,640,0,0.1375,0.08359375,0.05625,0.0890625
3896,640,640,0,0.7484375,0.14140625,0.05625,0.0703125
3897,640,640,0,0.60859375,0.97109375,0.0703125,0.0515625
3898,640,640,0,0.3359375,0.48359375,0.065625,0.0515625
3898,640,640,0,0.78984375,0.409375,0.0828125,0.08125
3899,640,640,0,0.978125,0.03203125,0.04375,0.0515625
3899,640,640,0,0.38828125,0.10234375,0.1171875,0.0609375
3900,640,640,0,0.7140625,0.16328125,0.05625,0.0890625
3900,640,640,0,0.040625,0.17265625,0.065625,0.0890625
3901,640,640,0,0.62109375,0.66171875,0.0609375,0.0671875
3901,640,640,0,0.56796875,0.08984375,0.0734375,0.0671875
3902,640,640,0,0.30234375,0.93125,0.0796875,0.078125
3902,640,640,0,0.3203125,0.10546875,0.05625,0.0453125
3903,640,640,0,0.0828125,0.78828125,0.05625,0.0453125
3903,640,640,0,0.05390625,0.55625,0.0703125,0.065625
3904,640,640,0,0.259375,0.2859375,0.065625,0.053125
3904,640,640,0,0.04609375,0.8828125,0.0703125,0.065625
3905,640,640,0,0.3546875,0.20234375,0.065625,0.0765625
3905,640,640,0,0.55,0.9296875,0.065625,0.053125
3906,640,640,0,0.57109375,0.22734375,0.0734375,0.0671875
3906,640,640,0,0.62421875,0.79921875,0.0609375,0.0671875
3907,640,640,0,0.125,0.159375,0.046875,0.046875
3908,640,640,0,0.26640625,0.496875,0.0703125,0.065625
3908,640,640,0,0.2953125,0.72890625,0.05625,0.0453125
3909,640,640,0,0.76484375,0.29765625,0.0984375,0.0609375
3909,640,640,0,0.75078125,0.66875,0.1515625,0.090625
3910,640,640,0,0.61875,0.97578125,0.11875,0.0484375
3910,640,640,0,0.82734375,0.26875,0.1515625,0.090625
3911,640,640,0,0.2171875,0.96015625,0.11875,0.0484375
3911,640,640,0,0.42578125,0.253125,0.1515625,0.090625
3912,640,640,0,0.30234375,0.1,0.1390625,0.084375
3912,640,640,0,0.19453125,0.97265625,0.0953125,0.0515625
3913,640,640,0,0.10234375,0.9296875,0.1390625,0.084375
3914,640,640,0,0.09296875,0.42421875,0.1328125,0.1515625
3915,640,640,0,0.86796875,0.84140625,0.1921875,0.1171875
3916,640,640,0,0.23671875,0.34140625,0.0484375,0.0390625
3916,640,640,0,0.6109375,0.15625,0.075,0.0625
3917,640,640,0,0.5671875,0.521875,0.046875,0.04375
3917,640,640,0,0.07265625,0.43125,0.0609375,0.0625
3918,640,640,0,0.36328125,0.7328125,0.0546875,0.046875
3918,640,640,0,0.97578125,0.83515625,0.0484375,0.0609375
3919,640,640,0,0.0375,0.31015625,0.075,0.0609375
3919,640,640,0,0.7515625,0.409375,0.05,0.075
3920,640,640,0,0.81328125,0.5921875,0.0546875,0.046875
3920,640,640,0,0.1875,0.6703125,0.075,0.0625
3921,640,640,0,0.40546875,0.7078125,0.1140625,0.065625
3922,640,640,0,0.2,0.58671875,0.084375,0.0703125
3923,640,640,0,0.625,0.7375,0.05,0.075
3924,640,640,0,0.39375,0.39375,0.046875,0.04375
3925,640,640,0,0.44375,0.75859375,0.11875,0.0703125
3926,640,640,0,0.21875,0.70078125,0.096875,0.0515625
3927,640,640,0,0.4265625,0.5625,0.14375,0.05625
3928,640,640,0,0.14453125,0.08515625,0.1796875,0.1078125
3929,640,640,0,0.7359375,0.2015625,0.15,0.071875
3929,640,640,0,0.9375,0.9078125,0.125,0.05625
3930,640,640,0,0.8640625,0.71328125,0.075,0.0765625
3931,640,640,0,0.50078125,0.63125,0.0984375,0.140625
3932,640,640,0,0.2703125,0.575,0.14375,0.09375
3933,640,640,0,0.8796875,0.46640625,0.115625,0.0703125
3933,640,640,0,0.05859375,0.38671875,0.1171875,0.0953125
3934,640,640,0,0.38984375,0.06171875,0.0984375,0.1234375
3934,640,640,0,0.896875,0.2921875,0.078125,0.1125
3935,640,640,0,0.45703125,0.94296875,0.0609375,0.0984375
3936,640,640,0,0.83515625,0.68828125,0.0609375,0.0984375
3936,640,640,0,0.11328125,0.5046875,0.0859375,0.109375
3937,640,640,0,0.025,0.7515625,0.05,0.1125
3937,640,640,0,0.79296875,0.73671875,0.1328125,0.0953125
3938,640,640,0,0.22734375,0.2359375,0.0390625,0.05625
3938,640,640,0,0.4390625,0.44453125,0.078125,0.0796875
3939,640,640,0,0.1390625,0.72109375,0.071875,0.0671875
3939,640,640,0,0.115625,0.14453125,0.078125,0.0796875
3940,640,640,0,0.6265625,0.54921875,0.071875,0.0671875
3941,640,640,0,0.80703125,0.16015625,0.0578125,0.0671875
3941,640,640,0,0.9140625,0.78515625,0.071875,0.0390625
3942,640,640,0,0.2296875,0.86015625,0.071875,0.0390625
3942,640,640,0,0.12265625,0.23515625,0.0578125,0.0671875
3943,640,640,0,0.9609375,0.8984375,0.046875,0.08125
3943,640,640,0,0.903125,0.22109375,0.071875,0.0390625
3944,640,640,0,0.75234375,0.15234375,0.0515625,0.0484375
3944,640,640,0,0.8875,0.9078125,0.059375,0.084375
3945,640,640,0,0.9546875,0.8671875,0.059375,0.084375
3945,640,640,0,0.81953125,0.11171875,0.0515625,0.0484375
3946,640,640,0,0.16328125,0.77109375,0.2046875,0.0703125
3947,640,640,0,0.5921875,0.7625,0.175,0.075
3948,640,640,0,0.8703125,0.49765625,0.15,0.0890625
3949,640,640,0,0.32890625,0.30703125,0.2046875,0.0703125
3949,640,640,0,0.4078125,0.7734375,0.05,0.14375
3950,640,640,0,0.28046875,0.85390625,0.1453125,0.0609375
3950,640,640,0,0.6,0.0375,0.175,0.075
3951,640,640,0,0.34140625,0.403125,0.1859375,0.046875
3952,640,640,0,0.53671875,0.41328125,0.0828125,0.0859375
3953,640,640,0,0.221875,0.03046875,0.09375,0.0609375
3953,640,640,0,0.04140625,0.7890625,0.0734375,0.065625
3954,640,640,0,0.14921875,0.55703125,0.0734375,0.0796875
3955,640,640,0,0.78984375,0.04140625,0.0734375,0.0796875
3955,640,640,0,0.94921875,0.75703125,0.0734375,0.0859375
3956,640,640,0,0.34296875,0.08828125,0.0734375,0.0859375
3956,640,640,0,0.29140625,0.95625,0.0609375,0.053125
3957,640,640,0,0.81171875,0.7125,0.0734375,0.065625
3959,640,640,0,0.78828125,0.3984375,0.1703125,0.0625
3959,640,640,0,0.803125,0.03125,0.1,0.05625
3960,640,640,0,0.60859375,0.8078125,0.1703125,0.0625
3960,640,640,0,0.6234375,0.440625,0.1,0.05625
3962,640,640,0,0.059375,0.8453125,0.11875,0.08125
3962,640,640,0,0.196875,0.19921875,0.175,0.1015625
3963,640,640,0,0.509375,0.884375,0.15,0.08125
3963,640,640,0,0.6625,0.23828125,0.175,0.1015625
3964,640,640,0,0.671875,0.20546875,0.05,0.1703125
3964,640,640,0,0.20703125,0.3484375,0.0609375,0.121875
3966,640,640,0,0.03515625,0.79921875,0.0703125,0.0484375
3966,640,640,0,0.83359375,0.9078125,0.0640625,0.165625
3967,640,640,0,0.1953125,0.11796875,0.084375,0.1703125
3968,640,640,0,0.96640625,0.93984375,0.0609375,0.1203125
3968,640,640,0,0.4078125,0.9109375,0.034375,0.1375
3969,640,640,0,0.39375,0.24921875,0.04375,0.1140625
3969,640,640,0,0.8296875,0.1484375,0.034375,0.1375
3970,640,640,0,0.51875,0.78203125,0.0625,0.1328125
3971,640,640,0,0.28828125,0.24765625,0.1015625,0.0484375
3972,640,640,0,0.1640625,0.79609375,0.084375,0.1703125
3972,640,640,0,0.82734375,0.525,0.0484375,0.13125
3973,640,640,0,0.8109375,0.91796875,0.08125,0.0703125
