id,width,height,class,x,y,w,h,isPeople
1_005932,8192,5460,,,,,,0
1_006806,8192,5460,,,,,,0
1_006243,8192,5460,,,,,,0
1_006221,8192,5460,0.0,0.24374563,0.13602087,0.01289284,0.016321465,1
1_001338,5472,3648,0.0,0.8732359,0.7607603,0.01932347,0.017115086,1
1_005644,8192,5460,,,,,,0
1_003891,8192,5460,0.0,0.73086494,0.44054958,0.014454714,0.019685447,1
1_004544,8192,5460,,,,,,0
1_003668,8192,5460,0.0,0.2894492,0.8394192,0.014705878,0.015414723,1
1_000860,5472,3078,,,,,,0
1_017210,8192,5460,,,,,,0
1_007620,8192,5460,0.0,0.08817216,0.22608407,0.004068897,0.006613588,1
1_004551,8192,5460,,,,,,0
1_005185,8192,5460,,,,,,0
1_003360,8192,5460,,,,,,0
1_006347,8192,5460,0.0,0.6955524,0.70056415,0.008843911,0.018915527,1
1_009050,8192,5460,,,,,,0
1_002149,8192,5460,0.0,0.6396519,0.88346225,0.0102739725,0.017848613,1
1_007190,8192,5460,,,,,,0
1_000589,5472,3078,0.0,0.97201616,0.31305945,0.017217813,0.025044002,1
1_004514,8192,5460,,,,,,0
1_003184,8192,5460,,,,,,0
1_005455,8192,5460,,,,,,0
1_006035,8192,5460,,,,,,0
1_007478,8192,5460,,,,,,0
1_006047,8192,5460,0.0,0.033330206,0.7132468,0.018252296,0.01976247,1
1_007722,8192,5460,,,,,,0
1_017384,8192,5460,,,,,,0
1_003646,8192,5460,,,,,,0
1_004705,8192,5460,,,,,,0
1_017306,8192,5460,0.0,0.77557886,0.60589594,0.014780039,0.017307756,1
1_000286,5472,3648,0.0,0.52414817,0.42565286,0.020427661,0.021255849,1
1_004645,8192,5460,,,,,,0
1_007696,8192,5460,,,,,,0
1_006044,8192,5460,,,,,,0
1_005640,8192,5460,,,,,,0
1_006385,8192,5460,,,,,,0
1_001388,5472,3648,0.0,0.42142,0.43211046,0.010121824,0.014630656,1
1_001379,5472,3648,0.0,0.46094298,0.22959675,0.012882332,0.036162525,1
1_005216,8192,5460,,,,,,0
1_009433,8192,5460,,,,,,0
1_003477,8192,5460,0.0,0.730183,0.020345367,0.009562242,0.018855825,1
1_009488,8192,5460,,,,,,0
1_002700,8192,5460,0.0,0.7667808,0.14237843,0.011643835,0.025691204,1
1_004283,8192,5460,,,,,,0
1_004248,8192,5460,0.0,0.15542014,0.040935032,0.024318213,0.017265812,1
1_005998,8192,5460,,,,,,0
1_002760,8192,5460,,,,,,0
1_006412,8192,5460,0.0,0.64738977,0.7612774,0.014241132,0.027217373,1
1_000604,5472,3648,0.0,0.23559733,0.5270788,0.009753755,0.019047437,1
1_003375,8192,5460,,,,,,0
1_002413,8192,5460,0.0,0.91847974,0.80624676,0.01473397,0.022106353,1
1_005014,8192,5460,,,,,,0
1_004402,8192,5460,,,,,,0
1_007477,8192,5460,,,,,,0
1_003865,8192,5460,,,,,,0
1_017096,8192,5460,,,,,,0
1_009200,8192,5460,,,,,,0
1_001400,5472,3648,0.0,0.1614559,0.11390792,0.014538634,0.038094886,1
1_000801,5472,3078,0.0,0.3933905,0.85937995,0.014170565,0.022901922,1
1_002411,8192,5460,0.0,0.9099315,0.3828481,0.013013699,0.017470019,1
1_000709,5472,3078,0.0,0.83126605,0.5407627,0.02226802,0.053983063,1
1_002354,8192,5460,,,,,,0
1_004039,8192,5460,,,,,,0
1_002747,8192,5460,,,,,,0
1_007963,8192,5460,,,,,,0
1_006908,8192,5460,,,,,,0
1_003465,8192,5460,0.0,0.3891274,0.52607423,0.008742578,0.013117071,1
1_005763,8192,5460,,,,,,0
1_001128,5472,3648,,,,,,0
1_005778,8192,5460,,,,,,0
1_003904,8192,5460,0.0,0.97842467,0.09356514,0.014383562,0.018497668,1
1_009411,8192,5460,,,,,,0
1_000302,5472,3648,0.0,0.74978024,0.81404847,0.024476402,0.020703766,1
1_006086,8192,5460,0.0,0.92690414,0.0062559987,0.010422127,0.0125119975,1
1_004748,8192,5460,,,,,,0
1_006613,8192,5460,,,,,,0
1_005117,8192,5460,,,,,,0
1_002446,8192,5460,,,,,,0
1_007412,8192,5460,0.0,0.9082956,0.005363336,0.010878304,0.009671983,1
1_002181,8192,5460,0.0,0.98601556,0.88401157,0.012990037,0.015650999,1
1_002709,8192,5460,0.0,0.64101666,0.63931346,0.009015822,0.014756705,1
1_003226,8192,5460,0.0,0.50002736,0.71511596,0.013113902,0.027463937,1
1_002273,8192,5460,0.0,0.4652338,0.6364709,0.010315234,0.01640524,1
1_005143,8192,5460,,,,,,0
1_006847,8192,5460,,,,,,0
1_003763,8192,5460,,,,,,0
1_003292,8192,5460,,,,,,0
1_000798,5472,3078,0.0,0.13160804,0.42692363,0.024292389,0.03795174,1
1_001096,5472,3648,0.0,0.61738616,0.8439485,0.012514306,0.03726673,1
1_005420,8192,5460,,,,,,0
1_005155,8192,5460,,,,,,0
1_017335,8192,5460,,,,,,0
1_002855,8192,5460,0.0,0.5589041,0.78465855,0.015068493,0.03391239,1
1_003628,8192,5460,0.0,0.6977116,0.5283463,0.012983599,0.016092315,1
1_004403,8192,5460,,,,,,0
1_007869,8192,5460,,,,,,0
1_006891,8192,5460,,,,,,0
1_004322,8192,5460,0.0,0.24387258,0.8690449,0.021712722,0.014333832,1
1_002251,8192,5460,0.0,0.5543368,0.92961466,0.009935729,0.017444616,1
1_009264,8192,5460,,,,,,0
1_004279,8192,5460,,,,,,0
1_017234,8192,5460,,,,,,0
1_007760,8192,5460,0.0,0.29803184,0.41989222,0.0077987043,0.011955317,1
1_000305,5472,3648,0.0,0.22354849,0.6340278,0.014722661,0.020151643,1
1_007268,8192,5460,,,,,,0
1_004939,8192,5460,,,,,,0
1_009302,8192,5460,,,,,,0
1_006152,8192,5460,0.0,0.9054096,0.68770087,0.011867575,0.019331941,1
1_002055,8192,5460,,,,,,0
1_003025,8192,5460,,,,,,0
1_009004,8192,5460,0.0,0.41875163,0.9520229,0.010305866,0.020432651,1
1_005771,8192,5460,,,,,,0
1_001437,8000,6000,0.0,0.1910259,0.3030389,0.016691225,0.020029485,1
1_004025,8192,5460,,,,,,0
1_006264,8192,5460,0.0,0.79335845,0.3730842,0.013393454,0.016025202,1
1_017365,8192,5460,0.0,0.76945853,0.3920598,0.016275568,0.013735888,1
1_000584,5472,3648,0.0,0.8088174,0.42440763,0.01453862,0.021807972,1
1_002671,8192,5460,0.0,0.060616437,0.25182298,0.017123288,0.016442372,1
1_006438,8192,5460,0.0,0.41440395,0.54702747,0.017970966,0.015262119,1
1_017122,8192,5460,,,,,,0
1_001454,5472,3648,,,,,,0
1_000753,5472,3078,0.0,0.4511247,0.6437246,0.011042003,0.019630227,1
1_002799,8192,5460,0.0,0.5325048,0.90637213,0.017619638,0.025318883,1
1_002632,8192,5460,0.0,0.2091147,0.36076537,0.016802162,0.02582429,1
1_006242,8192,5460,,,,,,0
1_001118,5472,3648,0.0,0.4907837,0.28900066,0.017851194,0.03947512,1
1_005593,8192,5460,,,,,,0
1_007263,8192,5460,0.0,0.7486709,0.6416866,0.005764227,0.0109378295,1
1_006174,8192,5460,0.0,0.36707598,0.3948628,0.014241132,0.017042689,1
1_002854,8192,5460,0.0,0.5472603,0.59043306,0.015068493,0.03391239,1
1_002113,8192,5460,,,,,,0
1_006586,8192,5460,0.0,0.34894115,0.6752791,0.013054375,0.016025202,1
1_002599,8192,5460,,,,,,0
1_000712,5472,3078,0.0,0.19319022,0.18390188,0.01453862,0.02093889,1
1_006345,8192,5460,0.0,0.9971593,0.50750446,0.0056814095,0.03681198,1
1_001487,5472,3648,0.0,0.06007029,0.014007676,0.024844492,0.028015353,1
1_004632,8192,5460,,,,,,0
1_005281,8192,5460,,,,,,0
1_007472,8192,5460,0.0,0.80811685,0.5430193,0.008137826,0.0073766876,1
1_007968,8192,5460,,,,,,0
1_004931,8192,5460,,,,,,0
1_000594,5472,3648,0.0,0.40046927,0.46690124,0.009385715,0.011318037,1
1_000173,5472,3648,0.0,0.7480579,0.49414074,0.027052926,0.024292406,1
1_004676,8192,5460,,,,,,0
1_000571,5472,3078,0.0,0.7212089,0.7403857,0.013618497,0.020611731,1
1_017175,8192,5460,,,,,,0
1_009201,8192,5460,0.0,0.17512557,0.9255944,0.01067392,0.013253707,1
1_009048,8192,5460,0.0,0.94592065,0.6421785,0.0077987043,0.013227144,1
1_009477,8192,5460,0.0,0.9201247,0.9254395,0.007729399,0.016014833,1
1_006915,8192,5460,,,,,,0
1_002729,8192,5460,0.0,0.87842464,0.008759589,0.017123288,0.017519178,1
1_005968,8192,5460,,,,,,0
1_009045,8192,5460,0.0,0.9875111,0.85430944,0.008137826,0.011955317,1
1_003991,8192,5460,0.0,0.3804164,0.8191008,0.01399323,0.016022442,1
1_004669,8192,5460,,,,,,0
1_009100,8192,5460,,,,,,0
1_000580,5472,3648,0.0,0.5501168,0.728655,0.007165206,0.02963787,1
1_002040,8192,5460,,,,,,0
1_007346,8192,5460,0.0,0.49399716,0.8474674,0.0076292274,0.010937892,1
1_000751,5472,3078,0.0,0.4881719,0.5800724,0.009753769,0.015376977,1
1_002601,8192,5460,0.0,0.9832192,0.037558317,0.014383562,0.019525316,1
1_007704,8192,5460,,,,,,0
1_002045,8192,5460,,,,,,0
1_002784,8192,5460,,,,,,0
1_005656,8192,5460,,,,,,0
1_002327,8192,5460,,,,,,0
1_007436,8192,5460,0.0,0.7690048,0.8880439,0.0077987043,0.011700977,1
1_000801,5472,3078,0.0,0.40728503,0.87361187,0.011778112,0.016685665,1
1_003920,8192,5460,,,,,,0
1_004294,8192,5460,,,,,,0
1_007580,8192,5460,0.0,0.59506047,0.909041,0.006611947,0.013481485,1
1_000398,5472,3648,0.0,0.2892033,0.9773437,0.012330236,0.018771375,1
1_000559,5472,3078,0.0,0.014626617,0.26972097,0.017020162,0.017456578,1
1_009432,8192,5460,0.0,0.8913673,0.8781611,0.020059636,0.026231159,1
1_002676,8192,5460,0.0,0.28835616,0.07301218,0.01369863,0.026718853,1
1_006738,8192,5460,0.0,0.6391987,0.9727492,0.0135630155,0.025691204,1
1_000225,5472,3648,0.0,0.20981848,0.15660892,0.011778126,0.018771395,1
1_004319,8192,5460,0.0,0.74678916,0.8374577,0.01603474,0.015213113,1
1_006393,8192,5460,0.0,0.76017135,0.03586818,0.017476372,0.015361751,1
1_005635,8192,5460,,,,,,0
1_003264,8192,5460,0.0,0.9275315,0.13210592,0.012840692,0.028693642,1
1_000301,5472,3648,0.0,0.7497687,0.49721295,0.020611674,0.019323457,1
1_006137,8192,5460,0.0,0.6756277,0.3008304,0.0143029615,0.012089983,1
1_000373,5472,3648,0.0,0.9271194,0.35403895,0.012514249,0.039751183,1
1_002500,8192,5460,,,,,,0
1_001152,5472,3648,,,,,,0
1_007797,8192,5460,0.0,0.32031137,0.6235577,0.005764269,0.0190776,1
1_009037,8192,5460,0.0,0.9947293,0.58898175,0.009324583,0.01882326,1
1_000537,5472,3648,0.0,0.22785972,0.6552459,0.012514263,0.016563006,1
1_007787,8192,5460,0.0,0.35623434,0.54840356,0.009324541,0.015516521,1
1_003595,8192,5460,,,,,,0
1_007286,8192,5460,,,,,,0
1_007975,8192,5460,,,,,,0
1_017224,8192,5460,,,,,,0
1_005712,8192,5460,,,,,,0
1_001748,8192,5460,0.0,0.22311753,0.11793098,0.009119335,0.018243125,1
1_002053,8192,5460,,,,,,0
1_002840,8192,5460,0.0,0.47636986,0.056055985,0.014383562,0.017470019,1
1_004345,8192,5460,,,,,,0
1_017009,8192,5460,,,,,,0
1_005973,8192,5460,,,,,,0
1_005178,8192,5460,,,,,,0
1_009055,8192,5460,0.0,0.87398434,0.80630773,0.0074596666,0.013735888,1
1_003976,8192,5460,,,,,,0
1_003517,8192,5460,0.0,0.61392844,0.45180112,0.01914861,0.018784968,1
1_006799,8192,5460,,,,,,0
1_002831,8192,5460,,,,,,0
1_002702,8192,5460,0.0,0.45650685,0.03653067,0.017123288,0.019525316,1
1_006743,8192,5460,0.0,0.22781758,0.4701972,0.008646403,0.025691204,1
1_003441,8192,5460,0.0,0.5919588,0.38878408,0.009197917,0.011709332,1
1_007892,8192,5460,,,,,,0
1_005303,8192,5460,,,,,,0
1_002269,8192,5460,0.0,0.023972603,0.46814293,0.010958904,0.015414723,1
1_003182,8192,5460,,,,,,0
1_001461,8000,6000,0.0,0.64144135,0.09091343,0.009643848,0.014589368,1
1_004479,8192,5460,0.0,0.55752957,0.7306671,0.009269313,0.015603351,1
1_003135,8192,5460,0.0,0.64792925,0.5124824,0.0060104807,0.008198194,1
1_006595,8192,5460,0.0,0.75689316,0.8323611,0.015597492,0.01755137,1
1_000598,5472,3648,0.0,0.58413327,0.48167637,0.012882332,0.01573482,1
1_002886,8192,5460,,,,,,0
1_000809,5472,3078,,,,,,0
1_006149,8192,5460,0.0,0.7212707,0.20438698,0.012691383,0.017530467,1
1_009410,8192,5460,,,,,,0
1_003041,8192,5460,,,,,,0
1_017455,8192,5460,,,,,,0
1_007018,8192,5460,0.0,0.8759977,0.51146346,0.0100027425,0.00941163,1
1_001030,5472,3648,0.0,0.7837632,0.10440601,0.014170537,0.028709186,1
1_017462,8192,5460,,,,,,0
1_004542,8192,5460,,,,,,0
1_007734,8192,5460,,,,,,0
1_000728,5472,3078,,,,,,0
1_002007,8192,5460,0.0,0.91905403,0.72751397,0.015162992,0.02336484,1
1_007628,8192,5460,,,,,,0
1_006405,8192,5460,0.0,0.09479581,0.72130734,0.014580223,0.019586345,1
1_002429,8192,5460,,,,,,0
1_003332,8192,5460,0.0,0.2200373,0.713048,0.015026337,0.020085571,1
1_007796,8192,5460,0.0,0.30834436,0.40920758,0.0062728883,0.017551433,1
1_004521,8192,5460,,,,,,0
1_003648,8192,5460,,,,,,0
1_007394,8192,5460,0.0,0.32440814,0.8206114,0.0074596456,0.013735951,1
1_001490,5472,3648,0.0,0.05708933,0.41944438,0.026132725,0.03533438,1
1_006259,8192,5460,0.0,0.7499919,0.188439,0.01377739,0.021852296,1
1_000397,5472,3648,0.0,0.23596267,0.6532731,0.015090715,0.022360012,1
1_004886,8192,5460,,,,,,0
1_007913,8192,5460,,,,,,0
1_004912,8192,5460,,,,,,0
1_002366,8192,5460,,,,,,0
1_004118,8192,5460,,,,,,0
1_003999,8192,5460,0.0,0.057310134,0.88525075,0.009430214,0.025691204,1
1_004586,8192,5460,,,,,,0
1_007780,8192,5460,,,,,,0
1_007371,8192,5460,0.0,0.32754335,0.09666224,0.0074596456,0.010937838,1
1_005296,8192,5460,,,,,,0
1_002017,8192,5460,0.0,0.26921412,0.62369263,0.009356021,0.015096907,1
1_005278,8192,5460,,,,,,0
1_006638,8192,5460,0.0,0.37997255,0.84285814,0.017292807,0.011446573,1
1_006698,8192,5460,,,,,,0
1_000592,5472,3648,0.0,0.75791526,0.52398944,0.007085004,0.031376526,1
1_004529,8192,5460,,,,,,0
1_000514,5472,3648,0.0,0.1602166,0.75000364,0.009385686,0.017115086,1
1_001434,8000,6000,0.0,0.4065044,0.73468864,0.012611138,0.017803928,1
1_003849,8192,5460,,,,,,0
1_005639,8192,5460,,,,,,0
1_006729,8192,5460,,,,,,0
1_017464,8192,5460,,,,,,0
1_009079,8192,5460,,,,,,0
1_002995,8192,5460,,,,,,0
1_004019,8192,5460,0.0,0.04442437,0.8018967,0.010422094,0.019220408,1
1_002112,8192,5460,,,,,,0
1_009075,8192,5460,,,,,,0
1_004242,8192,5460,,,,,,0
1_005893,8192,5460,,,,,,0
1_006876,8192,5460,,,,,,0
1_002918,8192,5460,0.0,0.15136987,0.72762406,0.016438356,0.036995336,1
1_009089,8192,5460,0.0,0.8785783,0.36888343,0.010002659,0.012464029,1
1_001364,5472,3648,0.0,0.13678902,0.9510392,0.020611731,0.046652418,1
1_005138,8192,5460,,,,,,0
1_000990,5472,3648,0.0,0.29682305,0.4448441,0.015274757,0.034506235,1
1_005715,8192,5460,,,,,,0
1_002821,8192,5460,,,,,,0
1_005036,8192,5460,,,,,,0
1_004181,8192,5460,0.0,0.64335555,0.007686412,0.010639231,0.015372824,1
1_017209,8192,5460,,,,,,0
1_006802,8192,5460,,,,,,0
1_002425,8192,5460,0.0,0.5376712,0.18553966,0.010958904,0.025691204,1
1_009403,8192,5460,,,,,,0
1_002309,8192,5460,,,,,,0
1_006313,8192,5460,,,,,,0
1_006470,8192,5460,0.0,0.14339939,0.45779592,0.020211102,0.02274302,1
1_002805,8192,5460,0.0,0.14828767,0.2862492,0.015753424,0.0277465,1
1_000444,5472,3648,0.0,0.47418267,0.6953662,0.008097454,0.01601088,1
1_004252,8192,5460,0.0,0.18408518,0.84233296,0.022938095,0.018531425,1
1_005180,8192,5460,,,,,,0
1_002612,8192,5460,0.0,0.21408577,0.6586823,0.013400833,0.020106127,1
1_006145,8192,5460,0.0,0.21770063,0.6711099,0.015088831,0.016025202,1
1_007612,8192,5460,0.0,0.08709676,0.62832725,0.008815948,0.017042628,1
1_017170,8192,5460,,,,,,0
1_004817,8192,5460,,,,,,0
1_006096,8192,5460,0.0,0.4313432,0.079472065,0.015597451,0.019331988,1
1_003250,8192,5460,,,,,,0
1_009047,8192,5460,0.0,0.9300717,0.4428082,0.009663705,0.016788317,1
1_000530,5472,3648,0.0,0.450136,0.44697157,0.010121852,0.013802512,1
1_003948,8192,5460,0.0,0.61095893,0.6238316,0.01369863,0.018497668,1
1_002582,8192,5460,,,,,,0
1_009120,8192,5460,,,,,,0
1_005489,8192,5460,,,,,,0
1_003299,8192,5460,,,,,,0
1_006770,8192,5460,,,,,,0
1_002355,8192,5460,,,,,,0
1_002825,8192,5460,,,,,,0
1_000210,5472,3648,0.0,0.5926751,0.53061205,0.012330236,0.018771417,1
1_001082,5472,3648,0.0,0.31760314,0.9846309,0.018822651,0.030738322,1
1_000532,5472,3648,0.0,0.2336355,0.2158458,0.012330222,0.015182737,1
1_003495,8192,5460,,,,,,0
1_009235,8192,5460,,,,,,0
1_000701,5472,3078,0.0,0.28428155,0.9023337,0.020979786,0.039260454,1
1_007362,8192,5460,,,,,,0
1_006640,8192,5460,0.0,0.1838274,0.47420913,0.020514032,0.019586345,1
1_006241,8192,5460,0.0,0.39274848,0.98982316,0.013063112,0.015361722,1
1_007678,8192,5460,0.0,0.74889666,0.6442557,0.010511341,0.015007716,1
1_002562,8192,5460,,,,,,0
1_000669,5472,3078,0.0,0.4737357,0.33337322,0.02226802,0.03893327,1
1_003394,8192,5460,0.0,0.19760661,0.3234113,0.01857803,0.023364814,1
1_009112,8192,5460,0.0,0.33353204,0.16450554,0.011410058,0.01408199,1
1_006189,8192,5460,0.0,0.5551396,0.7725142,0.015548748,0.013879146,1
1_009148,8192,5460,,,,,,0
1_004797,8192,5460,,,,,,0
1_007636,8192,5460,0.0,0.26243246,0.14091933,0.009324563,0.011700945,1
1_000521,5472,3648,0.0,0.7032995,0.61717063,0.012698319,0.014078531,1
1_002321,8192,5460,,,,,,0
1_002568,8192,5460,,,,,,0
1_005314,8192,5460,,,,,,0
1_000491,5472,3648,0.0,0.66596955,0.8318602,0.013618441,0.015458799,1
1_009117,8192,5460,,,,,,0
1_006533,8192,5460,,,,,,0
1_006628,8192,5460,0.0,0.459376,0.7110585,0.016275568,0.018060178,1
1_001166,5472,3648,0.0,0.04343802,0.40632674,0.01509073,0.029537372,1
1_003947,8192,5460,0.0,0.6068493,0.42806464,0.015068493,0.019525316,1
1_001210,5472,3648,0.0,0.7657842,0.045181967,0.020979756,0.020979797,1
1_017213,8192,5460,,,,,,0
1_006640,8192,5460,0.0,0.037966155,0.10135752,0.022039874,0.03255915,1
1_006083,8192,5460,,,,,,0
1_005628,8192,5460,,,,,,0
1_006267,8192,5460,0.0,0.7891837,0.14566751,0.015258371,0.013735888,1
1_000533,5472,3648,0.0,0.2192804,0.60331625,0.013896125,0.011399158,1
1_003215,8192,5460,,,,,,0
1_004909,8192,5460,,,,,,0
1_003616,8192,5460,,,,,,0
1_007621,8192,5460,0.0,0.10200422,0.41876003,0.0037298228,0.0053417445,1
1_002162,8192,5460,,,,,,0
1_000669,5472,3078,0.0,0.1412796,0.12954615,0.033862133,0.03369854,1
1_004214,8192,5460,,,,,,0
1_005010,8192,5460,,,,,,0
1_009332,8192,5460,,,,,,0
1_017431,8192,5460,0.0,0.3082192,0.065782644,0.014410693,0.015516466,1
1_005144,8192,5460,,,,,,0
1_001374,8000,6000,0.0,0.86965114,0.68308645,0.017247595,0.014589368,1
1_000609,5472,3078,0.0,0.1927428,0.7414781,0.015642826,0.019630227,1
1_001030,5472,3648,0.0,0.52927387,0.83065456,0.017851252,0.025672631,1
1_009119,8192,5460,,,,,,0
1_006097,8192,5460,0.0,0.49141616,0.22520767,0.009663621,0.011955301,1
1_007568,8192,5460,,,,,,0
1_009025,8192,5460,0.0,0.8680776,0.42519695,0.008307386,0.011446573,1
1_007753,8192,5460,0.0,0.068493344,0.59970015,0.009833171,0.01882326,1
1_006029,8192,5460,,,,,,0
1_001407,8000,6000,0.0,0.61990875,0.4845764,0.010756532,0.012858426,1
1_017099,8192,5460,,,,,,0
1_000867,5472,3078,,,,,,0
1_009144,8192,5460,,,,,,0
1_003231,8192,5460,0.0,0.15945037,0.6086846,0.01803161,0.011067548,1
1_004387,8192,5460,0.0,0.40639868,0.23355176,0.013619566,0.028746627,1
1_017479,8192,5460,0.0,0.710794,0.9374301,0.010511341,0.009666002,1
1_006099,8192,5460,0.0,0.6414452,0.6277157,0.009552963,0.01406261,1
1_017269,8192,5460,0.0,0.019205492,0.7326584,0.012545774,0.013481485,1
1_007629,8192,5460,,,,,,0
1_005860,8192,5460,,,,,,0
1_017197,8192,5460,,,,,,0
1_002707,8192,5460,0.0,0.36780822,0.8201124,0.01780822,0.024663556,1
1_000444,5472,3648,0.0,0.6869522,0.18162501,0.009753769,0.016839046,1
1_002775,8192,5460,,,,,,0
1_004289,8192,5460,,,,,,0
1_007873,8192,5460,0.0,0.8156861,0.05791571,0.0100027425,0.016279578,1
1_002804,8192,5460,0.0,0.1890411,0.82062626,0.020547945,0.017470019,1
1_002781,8192,5460,,,,,,0
1_004274,8192,5460,,,,,,0
1_007521,8192,5460,0.0,0.40577808,0.3632758,0.0076291854,0.0109378295,1
1_005226,8192,5460,,,,,,0
1_007467,8192,5460,,,,,,0
1_007374,8192,5460,0.0,0.37108853,0.7348738,0.0062728673,0.007122347,1
1_003159,8192,5460,,,,,,0
1_005208,8192,5460,,,,,,0
1_000716,5472,3078,0.0,0.14673686,0.3091187,0.016378963,0.031408347,1
1_003868,8192,5460,,,,,,0
1_017478,8192,5460,0.0,0.71248937,0.7184189,0.010850378,0.009666002,1
1_009037,8192,5460,0.0,0.97701263,0.23439227,0.009155023,0.026454303,1
1_005481,8192,5460,,,,,,0
1_009183,8192,5460,0.0,0.07207499,0.8848751,0.011698088,0.017551433,1
1_007546,8192,5460,0.0,0.32163182,0.24261059,0.008646403,0.011955317,1
1_000850,5472,3078,0.0,0.17413838,0.6213888,0.014906703,0.036643025,1
1_002531,8192,5460,,,,,,0
1_006584,8192,5460,0.0,0.113892674,0.7196683,0.02068357,0.013227144,1
1_017172,8192,5460,,,,,,0
1_004171,8192,5460,,,,,,0
1_007257,8192,5460,,,,,,0
1_003771,8192,5460,0.0,0.579224,0.9358186,0.013902053,0.017042689,1
1_017076,8192,5460,,,,,,0
1_007036,8192,5460,,,,,,0
1_006347,8192,5460,0.0,0.682943,0.76146746,0.007382309,0.014333832,1
1_004814,8192,5460,,,,,,0
1_017419,8192,5460,,,,,,0
1_007499,8192,5460,,,,,,0
1_003532,8192,5460,0.0,0.43804058,0.24421854,0.0128953075,0.027594257,1
1_004558,8192,5460,,,,,,0
1_002536,8192,5460,0.0,0.63714725,0.7504824,0.014753127,0.030128358,1
1_002122,8192,5460,,,,,,0
1_007066,8192,5460,0.0,0.8357261,0.6579585,0.008815901,0.009666002,1
1_004494,8192,5460,0.0,0.24863914,0.67241836,0.008541094,0.015931897,1
1_009429,8192,5460,,,,,,0
1_000662,5472,3078,0.0,0.47922367,0.98001474,0.024108319,0.031081188,1
1_005076,8192,5460,,,,,,0
1_003954,8192,5460,0.0,0.082374185,0.24997644,0.0138393715,0.031674083,1
1_000857,5472,3078,0.0,0.9456367,0.32484367,0.01748317,0.026500804,1
1_007665,8192,5460,0.0,0.7655507,0.041456666,0.0050861514,0.009665999,1
1_007710,8192,5460,0.0,0.49931762,0.80237305,0.006611947,0.016279606,1
1_002801,8192,5460,0.0,0.1989726,0.39209697,0.013013699,0.017470019,1
1_009150,8192,5460,,,,,,0
1_017025,8192,5460,,,,,,0
1_004333,8192,5460,0.0,0.4750447,0.013448804,0.015633138,0.01596273,1
1_002734,8192,5460,0.0,0.05890411,0.80161476,0.01369863,0.02260826,1
1_007627,8192,5460,,,,,,0
1_000292,5472,3648,0.0,0.8923835,0.16731387,0.017115086,0.020427695,1
1_005766,8192,5460,,,,,,0
1_000771,5472,3078,,,,,,0
1_007521,8192,5460,0.0,0.43688822,0.46629497,0.008815943,0.008394174,1
1_007364,8192,5460,,,,,,0
1_005021,8192,5460,,,,,,0
1_009048,8192,5460,0.0,0.9779632,0.55493015,0.005764227,0.010683427,1
1_005027,8192,5460,,,,,,0
1_003096,8192,5460,0.0,0.36888832,0.59094083,0.015845966,0.027873801,1
1_004605,8192,5460,,,,,,0
1_004122,8192,5460,0.0,0.91611356,0.47878352,0.014764618,0.02769046,1
1_005785,8192,5460,,,,,,0
1_009036,8192,5460,0.0,0.9303062,0.906262,0.019139456,0.019880392,1
1_005650,8192,5460,,,,,,0
1_006599,8192,5460,0.0,0.42458102,0.122545205,0.0211922,0.03357662,1
1_000602,5472,3648,0.0,0.27232313,0.9612332,0.009385686,0.019875623,1
1_002453,8192,5460,,,,,,0
1_005298,8192,5460,,,,,,0
1_007815,8192,5460,,,,,,0
1_002895,8192,5460,0.0,0.96472603,0.6711034,0.021232877,0.02877415,1
1_007109,8192,5460,,,,,,0
1_006986,8192,5460,,,,,,0
1_007075,8192,5460,0.0,0.00394903,0.07679506,0.00745965,0.008394158,1
1_007466,8192,5460,,,,,,0
1_002056,8192,5460,,,,,,0
1_005189,8192,5460,,,,,,0
1_003889,8192,5460,0.0,0.73347443,0.038340054,0.015534534,0.019599477,1
1_004976,8192,5460,,,,,,0
1_000829,5472,3078,0.0,0.06438753,0.8498184,0.011226026,0.036643077,1
1_005506,8192,5460,,,,,,0
1_001410,8000,6000,0.0,0.30633113,0.45080397,0.0121988,0.014786441,1
1_005253,8192,5460,,,,,,0
1_003396,8192,5460,0.0,0.17480303,0.75007284,0.01803161,0.024594584,1
1_003790,8192,5460,,,,,,0
1_009289,8192,5460,0.0,0.79014975,0.9317078,0.0066252076,0.014358056,1
1_003280,8192,5460,0.0,0.55550855,0.17722371,0.0136602875,0.027873838,1
1_007727,8192,5460,0.0,0.46464893,0.31162313,0.005764269,0.014244631,1
1_000429,5472,3648,0.0,0.87261707,0.15351959,0.021163827,0.022360044,1
1_006025,8192,5460,,,,,,0
1_017057,8192,5460,,,,,,0
1_003251,8192,5460,,,,,,0
1_002810,8192,5460,0.0,0.28082192,0.24976768,0.01780822,0.026718868,1
1_006586,8192,5460,0.0,0.07166257,0.82370305,0.017631901,0.011192232,1
1_000525,5472,3648,0.0,0.8105531,0.4505313,0.011594127,0.01601088,1
1_006512,8192,5460,0.0,0.8338272,0.21267979,0.012545818,0.03255915,1
